symbol,start_date,end_date,initial_balance,final_balance,return_pct,num_trades,overbought,oversold,use_sma,sma_window,use_macd,error
NVR,2023-07-03,2024-07-02,10000.0,9847.09033203125,-1.5290966796875,9.0,70.0,30.0,False,N/A,True,
NXPI,2023-07-03,2024-07-02,10000.0,13631.110260009766,36.311102600097655,19.0,70.0,30.0,False,N/A,True,
ORLY,2023-07-03,2024-07-02,10000.0,10702.900390625,7.029003906250001,27.0,70.0,30.0,False,N/A,True,
OXY,2023-07-03,2024-07-02,10000.0,10608.569889068604,6.085698890686035,33.0,70.0,30.0,False,N/A,True,
ODFL,2023-07-03,2024-07-02,10000.0,13591.120910644531,35.91120910644531,27.0,70.0,30.0,False,N/A,True,
OMC,2023-07-03,2024-07-02,10000.0,9522.450302124023,-4.775496978759765,39.0,70.0,30.0,False,N/A,True,
ON,2023-07-03,2024-07-02,10000.0,8516.259284973145,-14.837407150268556,39.0,70.0,30.0,False,N/A,True,
OKE,2023-07-03,2024-07-02,10000.0,12468.860694885254,24.68860694885254,9.0,70.0,30.0,False,N/A,True,
ORCL,2023-07-03,2024-07-02,10000.0,12226.78987121582,22.267898712158203,28.0,70.0,30.0,False,N/A,True,
OTIS,2023-07-03,2024-07-02,10000.0,10119.980506896973,1.1998050689697266,31.0,70.0,30.0,False,N/A,True,
PCAR,2023-07-03,2024-07-02,10000.0,9627.469451904297,-3.7253054809570316,26.0,70.0,30.0,False,N/A,True,
PKG,2023-07-03,2024-07-02,10000.0,10852.09017944336,8.520901794433595,20.0,70.0,30.0,False,N/A,True,
PANW,2023-07-03,2024-07-02,10000.0,16278.21955871582,62.782195587158206,32.0,70.0,30.0,False,N/A,True,
PARA,2023-07-03,2024-07-02,10000.0,7462.0203313827515,-25.379796686172483,39.0,70.0,30.0,False,N/A,True,
PH,2023-07-03,2024-07-02,10000.0,10568.569580078125,5.68569580078125,14.0,70.0,30.0,False,N/A,True,
PAYX,2023-07-03,2024-07-02,10000.0,10577.480026245117,5.774800262451172,20.0,70.0,30.0,False,N/A,True,
PAYC,2023-07-03,2024-07-02,10000.0,6938.399810791016,-30.616001892089844,64.0,70.0,30.0,False,N/A,True,
PYPL,2023-07-03,2024-07-02,10000.0,8732.80001449585,-12.671999855041506,30.0,70.0,30.0,False,N/A,True,
PNR,2023-07-03,2024-07-02,10000.0,10117.329574584961,1.1732957458496094,16.0,70.0,30.0,False,N/A,True,
PEP,2023-07-03,2024-07-02,10000.0,9958.730194091797,-0.4126980590820313,37.0,70.0,30.0,False,N/A,True,
PFE,2023-07-03,2024-07-02,10000.0,8860.509887695312,-11.394901123046875,50.0,70.0,30.0,False,N/A,True,
PCG,2023-07-03,2024-07-02,10000.0,10751.150060653687,7.511500606536865,30.0,70.0,30.0,False,N/A,True,
PM,2023-07-03,2024-07-02,10000.0,11358.55054473877,13.585505447387694,19.0,70.0,30.0,False,N/A,True,
PSX,2023-07-03,2024-07-02,10000.0,10440.969367980957,4.40969367980957,21.0,70.0,30.0,False,N/A,True,
PNW,2023-07-03,2024-07-02,10000.0,10276.928482055664,2.7692848205566407,25.0,70.0,30.0,False,N/A,True,
PNC,2023-07-03,2024-07-02,10000.0,10283.369247436523,2.8336924743652343,24.0,70.0,30.0,False,N/A,True,
POOL,2023-07-03,2024-07-02,10000.0,7692.509368896484,-23.074906311035157,37.0,70.0,30.0,False,N/A,True,
PPG,2023-07-03,2024-07-02,10000.0,8246.61050415039,-17.533894958496095,32.0,70.0,30.0,False,N/A,True,
PPL,2023-07-03,2024-07-02,10000.0,10134.189851760864,1.3418985176086426,37.0,70.0,30.0,False,N/A,True,
PFG,2023-07-03,2024-07-02,10000.0,9986.750770568848,-0.13249229431152343,27.0,70.0,30.0,False,N/A,True,
PG,2023-07-03,2024-07-02,10000.0,11256.971496582031,12.56971496582031,24.0,70.0,30.0,False,N/A,True,
PGR,2023-07-03,2024-07-02,10000.0,10777.399444580078,7.773994445800782,3.0,70.0,30.0,False,N/A,True,
PLD,2023-07-03,2024-07-02,10000.0,8057.420074462891,-19.425799255371093,44.0,70.0,30.0,False,N/A,True,
PRU,2023-07-03,2024-07-02,10000.0,12363.029342651367,23.63029342651367,18.0,70.0,30.0,False,N/A,True,
PEG,2023-07-03,2024-07-02,10000.0,10482.880386352539,4.8288038635253905,27.0,70.0,30.0,False,N/A,True,
PTC,2023-07-03,2024-07-02,10000.0,11147.359756469727,11.473597564697267,13.0,70.0,30.0,False,N/A,True,
PSA,2023-07-03,2024-07-02,10000.0,9060.89956665039,-9.391004333496094,30.0,70.0,30.0,False,N/A,True,
PHM,2023-07-03,2024-07-02,10000.0,11826.790565490723,18.267905654907228,11.0,70.0,30.0,False,N/A,True,
QRVO,2023-07-03,2024-07-02,10000.0,10380.369735717773,3.803697357177734,34.0,70.0,30.0,False,N/A,True,
PWR,2023-07-03,2024-07-02,10000.0,9438.489135742188,-5.615108642578125,26.0,70.0,30.0,False,N/A,True,
QCOM,2023-07-03,2024-07-02,10000.0,10898.199615478516,8.981996154785156,9.0,70.0,30.0,False,N/A,True,
DGX,2023-07-03,2024-07-02,10000.0,10419.109962463379,4.1910996246337895,36.0,70.0,30.0,False,N/A,True,
RL,2023-07-03,2024-07-02,10000.0,11214.459121704102,12.144591217041016,27.0,70.0,30.0,False,N/A,True,
RJF,2023-07-03,2024-07-02,10000.0,11580.959495544434,15.809594955444336,18.0,70.0,30.0,False,N/A,True,
RTX,2023-07-03,2024-07-02,10000.0,9577.700775146484,-4.222992248535156,42.0,70.0,30.0,False,N/A,True,
O,2023-07-03,2024-07-02,10000.0,9233.120170593262,-7.668798294067384,48.0,70.0,30.0,False,N/A,True,
REG,2023-07-03,2024-07-02,10000.0,11292.779964447021,12.927799644470214,29.0,70.0,30.0,False,N/A,True,
REGN,2023-07-03,2024-07-02,10000.0,11069.499938964844,10.694999389648437,22.0,70.0,30.0,False,N/A,True,
RF,2023-07-03,2024-07-02,10000.0,10047.0599193573,0.470599193572998,43.0,70.0,30.0,False,N/A,True,
RSG,2023-07-03,2024-07-02,10000.0,10922.360000610352,9.223600006103517,12.0,70.0,30.0,False,N/A,True,
RMD,2023-07-03,2024-07-02,10000.0,11771.690719604492,17.71690719604492,40.0,70.0,30.0,False,N/A,True,
RVTY,2023-07-03,2024-07-02,10000.0,8267.530738830566,-17.32469261169434,34.0,70.0,30.0,False,N/A,True,
ROK,2023-07-03,2024-07-02,10000.0,8989.459838867188,-10.105401611328126,42.0,70.0,30.0,False,N/A,True,
ROL,2023-07-03,2024-07-02,10000.0,10088.519081115723,0.8851908111572265,35.0,70.0,30.0,False,N/A,True,
ROP,2023-07-03,2024-07-02,10000.0,11487.711517333984,14.877115173339844,10.0,70.0,30.0,False,N/A,True,
ROST,2023-07-03,2024-07-02,10000.0,9419.080200195312,-5.809197998046875,29.0,70.0,30.0,False,N/A,True,
RCL,2023-07-03,2024-07-02,10000.0,10333.39013671875,3.3339013671875,16.0,70.0,30.0,False,N/A,True,
SPGI,2023-07-03,2024-07-02,10000.0,9960.740020751953,-0.3925997924804687,29.0,70.0,30.0,False,N/A,True,
CRM,2023-07-03,2024-07-02,10000.0,11881.080200195312,18.810802001953125,46.0,70.0,30.0,False,N/A,True,
SBAC,2023-07-03,2024-07-02,10000.0,8415.019882202148,-15.849801177978515,45.0,70.0,30.0,False,N/A,True,
SLB,2023-07-03,2024-07-02,10000.0,8838.109817504883,-11.618901824951172,55.0,70.0,30.0,False,N/A,True,
STX,2023-07-03,2024-07-02,10000.0,10780.75023651123,7.807502365112305,10.0,70.0,30.0,False,N/A,True,
SRE,2023-07-03,2024-07-02,10000.0,10615.899353027344,6.158993530273438,25.0,70.0,30.0,False,N/A,True,
NOW,2023-07-03,2024-07-02,10000.0,13012.7197265625,30.127197265625,15.0,70.0,30.0,False,N/A,True,
SHW,2023-07-03,2024-07-02,10000.0,9215.210098266602,-7.847899017333984,31.0,70.0,30.0,False,N/A,True,
SPG,2023-07-03,2024-07-02,10000.0,12340.100120544434,23.401001205444334,31.0,70.0,30.0,False,N/A,True,
SWKS,2023-07-03,2024-07-02,10000.0,8667.30044555664,-13.326995544433592,35.0,70.0,30.0,False,N/A,True,
SJM,2023-07-03,2024-07-02,10000.0,8097.430938720703,-19.02569061279297,52.0,70.0,30.0,False,N/A,True,
SNA,2023-07-03,2024-07-02,10000.0,10345.060638427734,3.450606384277344,28.0,70.0,30.0,False,N/A,True,
SOLV,2023-07-03,2024-07-02,10000.0,7988.100070953369,-20.11899929046631,17.0,70.0,30.0,False,N/A,True,
SO,2023-07-03,2024-07-02,10000.0,11539.199676513672,15.39199676513672,20.0,70.0,30.0,False,N/A,True,
LUV,2023-07-03,2024-07-02,10000.0,7766.309181213379,-22.33690818786621,62.0,70.0,30.0,False,N/A,True,
SWK,2023-07-03,2024-07-02,10000.0,8612.429695129395,-13.875703048706054,33.0,70.0,30.0,False,N/A,True,
SBUX,2023-07-03,2024-07-02,10000.0,7996.2901611328125,-20.037098388671875,51.0,70.0,30.0,False,N/A,True,
STT,2023-07-03,2024-07-02,10000.0,11540.21932220459,15.402193222045899,24.0,70.0,30.0,False,N/A,True,
STLD,2023-07-03,2024-07-02,10000.0,10754.338584899902,7.543385848999024,29.0,70.0,30.0,False,N/A,True,
STE,2023-07-03,2024-07-02,10000.0,10418.750259399414,4.18750259399414,27.0,70.0,30.0,False,N/A,True,
SYK,2023-07-03,2024-07-02,10000.0,11498.7802734375,14.987802734375,21.0,70.0,30.0,False,N/A,True,
SMCI,2023-07-03,2024-07-02,10000.0,22932.2811126709,129.32281112670898,21.0,70.0,30.0,False,N/A,True,
SYF,2023-07-03,2024-07-02,10000.0,9166.479354858398,-8.335206451416017,15.0,70.0,30.0,False,N/A,True,
SNPS,2023-07-03,2024-07-02,10000.0,13179.810546875,31.79810546875,28.0,70.0,30.0,False,N/A,True,
SYY,2023-07-03,2024-07-02,10000.0,8945.409790039062,-10.545902099609375,42.0,70.0,30.0,False,N/A,True,
TMUS,2023-07-03,2024-07-02,10000.0,10118.950744628906,1.1895074462890625,2.0,70.0,30.0,False,N/A,True,
TROW,2023-07-03,2024-07-02,10000.0,9796.049697875977,-2.0395030212402343,28.0,70.0,30.0,False,N/A,True,
TTWO,2023-07-03,2024-07-02,10000.0,10897.739440917969,8.977394409179688,28.0,70.0,30.0,False,N/A,True,
TPR,2023-07-03,2024-07-02,10000.0,8580.960510253906,-14.190394897460937,55.0,70.0,30.0,False,N/A,True,
TRGP,2023-07-03,2024-07-02,10000.0,10544.5,5.445,2.0,70.0,30.0,False,N/A,True,
TGT,2023-07-03,2024-07-02,10000.0,8841.230407714844,-11.587695922851562,27.0,70.0,30.0,False,N/A,True,
TEL,2023-07-03,2024-07-02,10000.0,10336.729263305664,3.367292633056641,29.0,70.0,30.0,False,N/A,True,
TDY,2023-07-03,2024-07-02,10000.0,10801.18017578125,8.011801757812501,33.0,70.0,30.0,False,N/A,True,
TFX,2023-07-03,2024-07-02,10000.0,8273.270004272461,-17.26729995727539,56.0,70.0,30.0,False,N/A,True,
TER,2023-07-03,2024-07-02,10000.0,11157.320129394531,11.573201293945312,35.0,70.0,30.0,False,N/A,True,
TSLA,2023-07-03,2024-07-02,10000.0,11254.05012512207,12.540501251220704,45.0,70.0,30.0,False,N/A,True,
TXN,2023-07-03,2024-07-02,10000.0,10583.009216308594,5.830092163085938,36.0,70.0,30.0,False,N/A,True,
TXT,2023-07-03,2024-07-02,10000.0,11921.87947845459,19.2187947845459,12.0,70.0,30.0,False,N/A,True,
TMO,2023-07-03,2024-07-02,10000.0,8264.528991699219,-17.354710083007813,37.0,70.0,30.0,False,N/A,True,
TJX,2023-07-03,2024-07-02,10000.0,11379.589546203613,13.795895462036134,12.0,70.0,30.0,False,N/A,True,
TSCO,2023-07-03,2024-07-02,10000.0,10475.05990600586,4.750599060058594,25.0,70.0,30.0,False,N/A,True,
TT,2023-07-03,2024-07-02,10000.0,11639.559936523438,16.395599365234375,3.0,70.0,30.0,False,N/A,True,
TDG,2023-07-03,2024-07-02,10000.0,10576.180053710938,5.761800537109376,10.0,70.0,30.0,False,N/A,True,
TRV,2023-07-03,2024-07-02,10000.0,10925.189575195312,9.251895751953125,22.0,70.0,30.0,False,N/A,True,
TRMB,2023-07-03,2024-07-02,10000.0,10187.738822937012,1.8773882293701174,31.0,70.0,30.0,False,N/A,True,
TFC,2023-07-03,2024-07-02,10000.0,13941.86088180542,39.4186088180542,24.0,70.0,30.0,False,N/A,True,
TYL,2023-07-03,2024-07-02,10000.0,14110.010314941406,41.10010314941406,13.0,70.0,30.0,False,N/A,True,
TSN,2023-07-03,2024-07-02,10000.0,10543.900318145752,5.43900318145752,22.0,70.0,30.0,False,N/A,True,
USB,2023-07-03,2024-07-02,10000.0,11365.020500183105,13.650205001831054,31.0,70.0,30.0,False,N/A,True,
UBER,2023-07-03,2024-07-02,10000.0,11606.488952636719,16.06488952636719,13.0,70.0,30.0,False,N/A,True,
UDR,2023-07-03,2024-07-02,10000.0,8716.520030975342,-12.834799690246582,46.0,70.0,30.0,False,N/A,True,
ULTA,2023-07-03,2024-07-02,10000.0,6561.969268798828,-34.38030731201172,45.0,70.0,30.0,False,N/A,True,
UNP,2023-07-03,2024-07-02,10000.0,8818.589828491211,-11.81410171508789,48.0,70.0,30.0,False,N/A,True,
UAL,2023-07-03,2024-07-02,10000.0,8682.150218963623,-13.17849781036377,41.0,70.0,30.0,False,N/A,True,
UPS,2023-07-03,2024-07-02,10000.0,10743.70962524414,7.437096252441407,48.0,70.0,30.0,False,N/A,True,
URI,2023-07-03,2024-07-02,10000.0,10559.750274658203,5.597502746582031,10.0,70.0,30.0,False,N/A,True,
UNH,2023-07-03,2024-07-02,10000.0,11363.360473632812,13.633604736328126,40.0,70.0,30.0,False,N/A,True,
UHS,2023-07-03,2024-07-02,10000.0,9510.639617919922,-4.893603820800782,30.0,70.0,30.0,False,N/A,True,
VLO,2023-07-03,2024-07-02,10000.0,11526.138671875,15.26138671875,23.0,70.0,30.0,False,N/A,True,
VTR,2023-07-03,2024-07-02,10000.0,11137.079879760742,11.370798797607423,21.0,70.0,30.0,False,N/A,True,
VLTO,2023-07-03,2024-07-02,10000.0,12797.40982055664,27.974098205566406,9.0,70.0,30.0,False,N/A,True,
VRSN,2023-07-03,2024-07-02,10000.0,8674.83952331543,-13.251604766845704,45.0,70.0,30.0,False,N/A,True,
VRSK,2023-07-03,2024-07-02,10000.0,10002.809997558594,0.028099975585937503,21.0,70.0,30.0,False,N/A,True,
VZ,2023-07-03,2024-07-02,10000.0,10918.829929351807,9.188299293518067,19.0,70.0,30.0,False,N/A,True,
VRTX,2023-07-03,2024-07-02,10000.0,11880.759521484375,18.80759521484375,11.0,70.0,30.0,False,N/A,True,
VTRS,2023-07-03,2024-07-02,10000.0,8952.680618286133,-10.473193817138672,49.0,70.0,30.0,False,N/A,True,
VICI,2023-07-03,2024-07-02,10000.0,10181.919839859009,1.819198398590088,38.0,70.0,30.0,False,N/A,True,
V,2023-07-03,2024-07-02,10000.0,9814.978942871094,-1.8502105712890626,17.0,70.0,30.0,False,N/A,True,
VST,2023-07-03,2024-07-02,10000.0,9972.639373779297,-0.2736062622070312,2.0,70.0,30.0,False,N/A,True,
VMC,2023-07-03,2024-07-02,10000.0,9969.10009765625,-0.30899902343749996,28.0,70.0,30.0,False,N/A,True,
WRB,2023-07-03,2024-07-02,10000.0,9735.49917602539,-2.645008239746094,13.0,70.0,30.0,False,N/A,True,
GWW,2023-07-03,2024-07-02,10000.0,10107.930541992188,1.079305419921875,34.0,70.0,30.0,False,N/A,True,
WAB,2023-07-03,2024-07-02,10000.0,9384.310562133789,-6.15689437866211,15.0,70.0,30.0,False,N/A,True,
WBA,2023-07-03,2024-07-02,10000.0,5038.709510803223,-49.61290489196777,57.0,70.0,30.0,False,N/A,True,
WMT,2023-07-03,2024-07-02,10000.0,10759.259994506836,7.5925999450683594,13.0,70.0,30.0,False,N/A,True,
DIS,2023-07-03,2024-07-02,10000.0,10549.079963684082,5.49079963684082,26.0,70.0,30.0,False,N/A,True,
WBD,2023-07-03,2024-07-02,10000.0,5737.809425354004,-42.62190574645996,33.0,70.0,30.0,False,N/A,True,
WM,2023-07-03,2024-07-02,10000.0,10674.28076171875,6.7428076171875,19.0,70.0,30.0,False,N/A,True,
WAT,2023-07-03,2024-07-02,10000.0,11421.570678710938,14.215706787109376,37.0,70.0,30.0,False,N/A,True,
WEC,2023-07-03,2024-07-02,10000.0,10097.95059967041,0.9795059967041015,37.0,70.0,30.0,False,N/A,True,
WFC,2023-07-03,2024-07-02,10000.0,11848.870670318604,18.488706703186036,34.0,70.0,30.0,False,N/A,True,
WELL,2023-07-03,2024-07-02,10000.0,11935.528884887695,19.355288848876953,8.0,70.0,30.0,False,N/A,True,
WST,2023-07-03,2024-07-02,10000.0,10006.819732666016,0.06819732666015625,52.0,70.0,30.0,False,N/A,True,
WDC,2023-07-03,2024-07-02,10000.0,16052.938941955566,60.52938941955567,12.0,70.0,30.0,False,N/A,True,
WRK,2023-07-03,2024-07-02,10000.0,13387.689315795898,33.87689315795899,13.0,70.0,30.0,False,N/A,True,
WY,2023-07-03,2024-07-02,10000.0,8098.789775848389,-19.012102241516114,44.0,70.0,30.0,False,N/A,True,
WMB,2023-07-03,2024-07-02,10000.0,11772.740173339844,17.727401733398438,8.0,70.0,30.0,False,N/A,True,
WTW,2023-07-03,2024-07-02,10000.0,10680.43962097168,6.8043962097167965,29.0,70.0,30.0,False,N/A,True,
WYNN,2023-07-03,2024-07-02,10000.0,8501.529960632324,-14.984700393676759,36.0,70.0,30.0,False,N/A,True,
XEL,2023-07-03,2024-07-02,10000.0,8252.92043685913,-17.47079563140869,34.0,70.0,30.0,False,N/A,True,
XYL,2023-07-03,2024-07-02,10000.0,10657.159767150879,6.571597671508789,28.0,70.0,30.0,False,N/A,True,
YUM,2023-07-03,2024-07-02,10000.0,9887.099029541016,-1.1290097045898437,28.0,70.0,30.0,False,N/A,True,
ZBRA,2023-07-03,2024-07-02,10000.0,14731.34912109375,47.3134912109375,41.0,70.0,30.0,False,N/A,True,
ZBH,2023-07-03,2024-07-02,10000.0,7533.649429321289,-24.66350570678711,70.0,70.0,30.0,False,N/A,True,
ZTS,2023-07-03,2024-07-02,10000.0,9357.850006103516,-6.4214999389648435,41.0,70.0,30.0,False,N/A,True,
ADP,2023-07-03,2024-07-02,10000.0,10878.620498657227,8.786204986572265,32.0,70.0,30.0,False,N/A,True,
AMD,2023-07-03,2024-07-02,10000.0,12445.471221923828,24.45471221923828,24.0,70.0,30.0,False,N/A,True,
ARM,2023-07-03,2024-07-02,10000.0,13726.580249786377,37.26580249786377,8.0,70.0,30.0,False,N/A,True,
ASML,2023-07-03,2024-07-02,10000.0,11505.499755859375,15.05499755859375,24.0,70.0,30.0,False,N/A,True,
AZN,2023-07-03,2024-07-02,10000.0,10609.350769042969,6.093507690429687,9.0,70.0,30.0,False,N/A,True,
TEAM,2023-07-03,2024-07-02,10000.0,10990.579605102539,9.90579605102539,27.0,70.0,30.0,False,N/A,True,
CDW,2023-07-03,2024-07-02,10000.0,11064.420425415039,10.644204254150392,24.0,70.0,30.0,False,N/A,True,
CCEP,2023-07-03,2024-07-02,10000.0,10837.29965209961,8.372996520996095,17.0,70.0,30.0,False,N/A,True,
CSX,2023-07-03,2024-07-02,10000.0,8834.7598361969,-11.652401638031005,33.0,70.0,30.0,False,N/A,True,
DDOG,2023-07-03,2024-07-02,10000.0,15890.840347290039,58.908403472900396,26.0,70.0,30.0,False,N/A,True,
DXCM,2023-07-03,2024-07-02,10000.0,8098.500030517578,-19.01499969482422,39.0,70.0,30.0,False,N/A,True,
DASH,2023-07-03,2024-07-02,10000.0,14031.229972839355,40.312299728393555,23.0,70.0,30.0,False,N/A,True,
GFS,2023-07-03,2024-07-02,10000.0,11923.140197753906,19.23140197753906,30.0,70.0,30.0,False,N/A,True,
ILMN,2023-07-03,2024-07-02,10000.0,5925.782119750977,-40.74217880249024,53.0,70.0,30.0,False,N/A,True,
LULU,2023-07-03,2024-07-02,10000.0,7359.309417724609,-26.406905822753906,44.0,70.0,30.0,False,N/A,True,
MRVL,2023-07-03,2024-07-02,10000.0,13505.160095214844,35.05160095214844,29.0,70.0,30.0,False,N/A,True,
MELI,2023-07-03,2024-07-02,10000.0,13366.090209960938,33.66090209960937,42.0,70.0,30.0,False,N/A,True,
MDLZ,2023-07-03,2024-07-02,10000.0,9313.55110168457,-6.864488983154297,33.0,70.0,30.0,False,N/A,True,
MDB,2023-07-03,2024-07-02,10000.0,6603.450408935547,-33.965495910644535,56.0,70.0,30.0,False,N/A,True,
ORLY,2023-07-03,2024-07-02,10000.0,10702.900390625,7.029003906250001,27.0,70.0,30.0,False,N/A,True,
ODFL,2023-07-03,2024-07-02,10000.0,13591.120910644531,35.91120910644531,27.0,70.0,30.0,False,N/A,True,
ON,2023-07-03,2024-07-02,10000.0,8516.259284973145,-14.837407150268556,39.0,70.0,30.0,False,N/A,True,
PDD,2023-07-03,2024-07-02,10000.0,14184.55972290039,41.84559722900391,19.0,70.0,30.0,False,N/A,True,
TTD,2023-07-03,2024-07-02,10000.0,18872.45029449463,88.7245029449463,36.0,70.0,30.0,False,N/A,True,
WDAY,2023-07-03,2024-07-02,10000.0,10048.819686889648,0.4881968688964844,54.0,70.0,30.0,False,N/A,True,
ZS,2023-07-03,2024-07-02,10000.0,12390.409744262695,23.904097442626952,36.0,70.0,30.0,False,N/A,True,
